;"Moins de 
10 ans";10-14 ans;15-19 ans;20-29 ans;35-39 ans;40-49 ans
Atteintes à la personne1;94;81;39;27;30;29
dont atteintes physiques;56;43;20;14;14;12
dont atteintes à caractère sexuel;34;23;8;2;1;1
Atteintes aux biens;3;15;47;59;57;57
Vols ou tentatives de vol avec violence;0;4;7;5;3;2
Cambriolages ou tentatives de cambriolage;0;0;1;5;8;10
Vols ou tentatives de vols liés aux véhicules;1;0;7;15;16;15
Autres vols et tentatives de vol (y c. sans violence);2;11;30;29;23;23
Destructions et dégradations;0;0;2;5;7;7
Escroqueries et autres atteintes économiques et financières;0;1;9;10;9;10
Autres délits;3;3;5;4;4;4
Ensemble;100;100;100;100;100;100
Atteintes à la personne1;94;81;39;27;30;29
dont atteintes physiques;56;43;20;14;14;12
dont atteintes à caractère sexuel;34;23;8;2;1;1
Atteintes aux biens;3;15;47;59;57;57
Vols ou tentatives de vol avec violence;0;4;7;5;3;2
Cambriolages ou tentatives de cambriolage;0;0;1;5;8;10
Vols ou tentatives de vols liés aux véhicules;1;0;7;15;16;15
Autres vols et tentatives de vol (y c. sans violence);2;11;30;29;23;23
Destructions et dégradations;0;0;2;5;7;7
Escroqueries et autres atteintes économiques et financières;0;1;9;10;9;10
Autres délits;3;3;5;4;4;4
Ensemble;100;100;100;100;100;100
Atteintes à la personne1;94;81;39;27;30;29
dont atteintes physiques;56;43;20;14;14;12
dont atteintes à caractère sexuel;34;23;8;2;1;1
